category_id;category;image;name;description
Frozen Seafood;105;Dataset/Frozen Seafood/6004.jpg;Findus kapteinens fylte;Torsk med hollandaisesaus/rødspette med reke- og champignonsaus. 300 g Fra 158,33/kg. fra 59,40
Frozen Seafood;105;Dataset/Frozen Seafood/5988.jpg;Kamskjell;frosne, 400g, Øfas. 297,50/kg
Pizza;107;Dataset/Pizza/285.jpg;Peppes originale pizzabunn;550 g. Fra 50,00/kg. 1 stk 37,90
Pizza;107;Dataset/Pizza/286.jpg;Grandiosa pizzarull/pizzaslice;Pepperoni, ost & skinke og kjøttdeig & løk. 155/165 g Fra 90,91/kg. 1 stk fra 23,20
Pizza;107;Dataset/Pizza/323.jpg;Grandiosa;620 g. pr kg 145,00.
Pizza;107;Dataset/Pizza/324.jpg;Dr. oetker casa di mama trio di carne;405 g. Fra 61,73/kg. 1 pk 43,20
Pizza;107;Dataset/Pizza/1170.jpg;Coop pizzabunn;Original. 550 g. Pr kg 39,82
Pizza;107;Dataset/Pizza/1174.jpg;Coop steinovns pizza;Pepperoni 350 g. 71,43/kg Ord.pris 34,50
Pizza;107;Dataset/Pizza/1028.jpg;Grandiosa m/kjøttboller;510 g Stabburet, pr. kg 109,61
Pizza;107;Dataset/Pizza/1365.jpg;Pizza ristorante 2 pk;670 g Mozzarella, pr. kg 111,64
Pizza;107;Dataset/Pizza/1476.jpg;Pizza ristorante 2 pk;670 g Mozzarella, pr. kg 111,64
Pizza;107;Dataset/Pizza/773.jpg;Et utvalg pizza ristorante;Dr. Oetker. Fra 216 g Fra 67,57/kg. 1 pk fra 46,90. 2 for
Pizza;107;Dataset/Pizza/869.jpg;Et utvalg pizza ristorante;Dr. Oetker. Fra 216 g Fra 67,57/kg. 1 pk fra 46,90. 2 for
Pizza;107;Dataset/Pizza/887.jpg;Coop pizza baguette;2 varianter. 250 g. Pr pk. Pr kg 40,00.
Pizza;107;Dataset/Pizza/893.jpg;Et utvalg pizza ristorante;Dr. Oetker. Fra 216 g Fra 67,57/kg. 1 pk fra 46,90. 2 for
Pizza;107;Dataset/Pizza/237.jpg;Peppes pizzabunn;550 g. Pr kg 54,36
Pizza;107;Dataset/Pizza/749.jpg;Et utvalg pizza ristorante;Dr. Oetker. Fra 216 g Fra 67,57/kg. 1 pk fra 46,90. 2 for
Pizza;107;Dataset/Pizza/767.jpg;Coop pizza baguette;2 varianter. 250 g. Pr pk. Pr kg 40,00.
Pizza;107;Dataset/Pizza/1593.jpg;Casa di mama pizza;405-410g, 4-formaggi/Trio di carne, Dr. Oetker (72,93-73,83/kg). ord.pris 44,90 49,90/stk
Pizza;107;Dataset/Pizza/2992.jpg;Fersk & ferdig pizzadeig;550g, fullkorn/famile XXL (27,09/kg). ord.pris 22,50 24,90/pk
Pizza;107;Dataset/Pizza/1124.jpg;Coop pizzabunn;Original. 550 g. Pr kg 39,82
Pizza;107;Dataset/Pizza/1128.jpg;Coop steinovns pizza;Pepperoni 350 g. 71,43/kg Ord.pris 34,50
Pizza;107;Dataset/Pizza/4009.jpg;Coop steinovnsbakt pizza;Pepperoni. 350 g Fra 71,43/kg. Ord.pris 34,50
Pizza;107;Dataset/Pizza/520.jpg;Pizza Rustica;Pepperoni Calabrese, Dr.Oetker, 540g Enh.pris 110,93 pr.kg
Pizza;107;Dataset/Pizza/577.jpg;Coop steinovns pizza;Pepperoni. 350 g. 71,43/kg Ord.pris 34,50
Pizza;107;Dataset/Pizza/1563.jpg;Ristorante pizza 2-pk speciale / mozzarella;Frys, Dr. Oetker, 660-670 g, 73,13-74,24 pr.kg
Pizza;107;Dataset/Pizza/7259.jpg;Big one pizza;
Pizza;107;Dataset/Pizza/2921.jpg;Big one pizza;
Pizza;107;Dataset/Pizza/3808.jpg;Grandiosa;
Pizza;107;Dataset/Pizza/1204.jpg;Grandiosa;Kjøttboller og uten paprika. 510-575 g Fra 69,57/kg. fra 54,90
Pizza;107;Dataset/Pizza/1802.jpg;Billys Pan Pizza;original, 170g. 87,65/kg
Pizza;107;Dataset/Pizza/5950.jpg;Pizza Ristorante;mozzarella/speciale, 325-330g, Dr. Oetker. 90,61-92,00/kg
Pizza;107;Dataset/Pizza/2635.jpg;Pizzadeig;rund, 280g, Fersk & Ferdig. 35,71/kg
Pizza;107;Dataset/Pizza/3723.jpg;Pizzastein;rund, 36cm, Unik
Pizza;107;Dataset/Pizza/1214.jpg;Grandiosa Pizza;original, 575g. 43,30/kg
Take-away meals;108;Dataset/Take-away meals/325.jpg;Fjordland ferdigretter;Utvalgte varianter. 350 g. Fra 85,71/kg. 1 pk fra 34,20
Take-away meals;108;Dataset/Take-away meals/1034.jpg;Svinestek;580 g Fjordland, pr. kg 120,52
Take-away meals;108;Dataset/Take-away meals/1341.jpg;Pasta med ost og skinkesaus;350 g Fjordland, pr. kg 119,71
Take-away meals;108;Dataset/Take-away meals/1346.jpg;Pasta med ost og skinkesaus;350 g Fjordland, pr. kg 119,71
Take-away meals;108;Dataset/Take-away meals/1452.jpg;Pasta med ost og skinkesaus;350 g Fjordland, pr. kg 119,71
Take-away meals;108;Dataset/Take-away meals/1457.jpg;Pasta med ost og skinkesaus;350 g Fjordland, pr. kg 119,71
Take-away meals;108;Dataset/Take-away meals/1717.jpg;Rømmegrøt;350 g Fjordland, pr. kg 68,29
Take-away meals;108;Dataset/Take-away meals/3859.jpg;COOP OSTESNITZEL;400 g. Pr pk Pr kg 74,75
Take-away meals;108;Dataset/Take-away meals/3866.jpg;COOP VEGETARDAG PULLED;300 g. Pr pk Pr kg 233,00
Take-away meals;108;Dataset/Take-away meals/3874.jpg;Coop megas lasagne;Pr hg. Pr kg 99,00
Take-away meals;108;Dataset/Take-away meals/3877.jpg;COOP VEGETARDAG KIKERTPOSTEI;2 varianter. 150 g. Pr stk. Pr kg 132,67
Take-away meals;108;Dataset/Take-away meals/3886.jpg;COOP VEGETARDAG TACOFYLL;300 g. Pr pk Pr kg 133,00
Take-away meals;108;Dataset/Take-away meals/3892.jpg;COOP VEGETARDAG PUDDING;400 g. Pr pk Pr kg 124,75
Take-away meals;108;Dataset/Take-away meals/3893.jpg;COOP VEGETARDAG PÅLEGG;Med jalapeno. 80 g. Pr pk Pr kg 186,25
Take-away meals;108;Dataset/Take-away meals/1622.jpg;Kremet fiskesuppe;5 dl, klar på 5 minutter (99,80/l). pr beg
Take-away meals;108;Dataset/Take-away meals/1639.jpg;Toro gryter;100-187g, stroganoff/amerikansk/orientalsk. ord.pris 23,50 29,90/pose
Take-away meals;108;Dataset/Take-away meals/1641.jpg;Findus wok og poteter;450-520g, Wok classic/Ovnspoteter grillkrydder/ Farm potetstaver sprø (47,88-55,33/kg). ord.pris 29,90 36,90/pose
Take-away meals;108;Dataset/Take-away meals/3960.jpg;Søtpotetpuré;400g, klar til å varmes , MENY (74,75/kg). pr pos
Take-away meals;108;Dataset/Take-away meals/389.jpg;Lasagne;
Take-away meals;108;Dataset/Take-away meals/3979.jpg;Fløtepoteter.;400g, klar til å varmes, MENY (74,75/kg). pr pos
Take-away meals;108;Dataset/Take-away meals/3982.jpg;Bønnegryte;400g, klar til å varmes, MENY (74,75/kg). pr pos
Take-away meals;108;Dataset/Take-away meals/4001.jpg;Maisstuing;400g, klar til å varmes, MENY (74,75/kg). pr pos
Take-away meals;108;Dataset/Take-away meals/4002.jpg;Fiskewok;pr hg. til ovn, grill eller panne, fra fiskedisken (149,00/kg)
Take-away meals;108;Dataset/Take-away meals/425.jpg;Svinestek;
Take-away meals;108;Dataset/Take-away meals/4026.jpg;Coop lasagne;Fryst. 1 kg. Fra 40,00/kg. Ord. pris 49,50
Take-away meals;108;Dataset/Take-away meals/4037.jpg;Et utvalg Fjordland ferdigretter;Fra 460 g. Pr kg fra 88,16
Take-away meals;108;Dataset/Take-away meals/517.jpg;Finnbiff;med poteter og tyttebærsyltetøy, Fjordland, 485g Enh.pris 123,51 pr.kg
Take-away meals;108;Dataset/Take-away meals/574.jpg;Coop lasagne;Fryst. 40,00/kg Ord.pris 49,50
Take-away meals;108;Dataset/Take-away meals/3847.jpg;Findus pytt i panne original;
Take-away meals;108;Dataset/Take-away meals/3851.jpg;Findus fiskepinner;
Take-away meals;108;Dataset/Take-away meals/7260.jpg;Fjordland fårikål;
Take-away meals;108;Dataset/Take-away meals/3814.jpg;Findus fish & crisp gourmet;
Take-away meals;108;Dataset/Take-away meals/3820.jpg;Findus god gammeldags fiskegrateng;
Take-away meals;108;Dataset/Take-away meals/3829.jpg;Findus tikka masala;
Take-away meals;108;Dataset/Take-away meals/3837.jpg;Findus pasta bolognese;
Take-away meals;108;Dataset/Take-away meals/3940.jpg;Nice'n easy thai chicken;Utvalgte varianter. Fryst. 350 g Fra 71,43/kg. fra 34,60
Take-away meals;108;Dataset/Take-away meals/3800.jpg;Nice'n easy thai chicken;Utvalgte varianter. Fryst. 350 g Fra 71,43/kg. fra 34,60
Take-away meals;108;Dataset/Take-away meals/5953.jpg;Komler/Raspeballer;600g, Fjordland. 99,83/kg
Take-away meals;108;Dataset/Take-away meals/5967.jpg;Bankekjøtt/Sosekjøtt;i skiver, pr kg, SPAR
Take-away meals;108;Dataset/Take-away meals/5971.jpg;Svinestek med surkål;580g, Fjordland. 103,28/kg
Take-away meals;108;Dataset/Take-away meals/2650.jpg;Husets lapskaus;pr hg. 100,00/kg
Take-away meals;108;Dataset/Take-away meals/2652.jpg;Paideig;250g, Fersk & Ferdig. 40,00/kg
Take-away meals;108;Dataset/Take-away meals/3692.jpg;Fiskesuppe;350g, Fjordland. 85,43/kg
Take-away meals;108;Dataset/Take-away meals/3743.jpg;Mozzarellasticks;250g, HOFF. 107,60/kg
Take-away meals;108;Dataset/Take-away meals/3758.jpg;Løkringer;300g, HOFF. 43,00/kg
Take-away meals;108;Dataset/Take-away meals/3766.jpg;Pytt i panne;Klar til servering. pr hg. 99,00/kg
Take-away meals;108;Dataset/Take-away meals/7100.jpg;Tilbehør til lam;dampede rotgrønnsaker/søtpotetstappe/kålrotstappe, 300-500g, Bama. 59,80-99,67/kg
Take-away meals;108;Dataset/Take-away meals/7104.jpg;Hvalkjøtt;til gryte og wok, frossen, 400g, Myklebust. 124,75/kg
Take-away meals;108;Dataset/Take-away meals/715.jpg;Kjøttkaker;med ertestuing, 605 g, Fjordland 82,48/kg
Take-away meals;108;Dataset/Take-away meals/7127.jpg;Innherredssodd;0,9l, Gilde. 99,88/l
Beer;110;Dataset/Beer/1047.jpg;Clausthaler;0,33 liter, boks, pr. l 30,00
Beer;110;Dataset/Beer/830.jpg;Munkholm;4 varianter. 0,5 l + pant Pr boks. Pr l 20,00.
Beer;110;Dataset/Beer/950.jpg;Munkholm;4 varianter. 0,5 l + pant Pr boks. Pr l 20,00.
Beer;110;Dataset/Beer/385.jpg;V?rter?l;
Beer;110;Dataset/Beer/2564.jpg;Munkholm;Ringnes, 0,33l, pr.stk. Enh.pris 17,88 pr.l
Beer;110;Dataset/Beer/2887.jpg;Ringnes Munkholm Boks;0,33 l
Beer;110;Dataset/Beer/5798.jpg;Clausthaler;
Beer;110;Dataset/Beer/5838.jpg;Clausthaler;
Beer;110;Dataset/Beer/1804.jpg;Clausthaler;utvalgte varianter, 0,33l boks + pant, Hansa. 23,94/l
Beer;110;Dataset/Beer/7112.jpg;Munkholm/Vørterøl;0,33l boks + pant, Ringnes. 20,91/l
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/290.jpg;Zeroh!;Utvalgte varianter. 0,8 l + pant Fra 3,13/l ferdig saft. 1 flaske fra 35,00
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1068.jpg;Coca-cola brus;1,5 l Fra 15,00/l. 1 flaske fra 30,90 + pant
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1090.jpg;Solo boks 6 pk;PR PK. Original/Super. Pr l 30,25 + pant
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1862.jpg;Maarud potetgull/mineralvann fra coca-cola;280/290 g/1,5/1,75 l + pant Fra 12,86/l. 1 pk fra 37,00. 1 flaske fra 30,90
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1150.jpg;Ringnes mineralvann;. 1,5 l + pant. 15,00/l. 1 flaske fra 32,40
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/669.jpg;Maarud potetgull/pepsi;200-300 g/1,5 l + pant Fra 75,00/kg/15,00/l. 1 pk fra 33,60/1 flaske fra 30,90
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1181.jpg;Solo 6 pk;+ pant. Pr pk Pr l 30,25
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/692.jpg;Ringnes mineralvann.;2 for 45. 1,5 l + pant. 15,00/l. 1 flaske 32,90
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1033.jpg;Coca-cola zero;pr. l 9,08
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1343.jpg;Coca-cola zero;pr. l 9,89
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1344.jpg;Coca-cola zero;pr. l 9,89
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1369.jpg;Coca-cola zero;pr. l 9,89
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1454.jpg;Coca-cola zero;pr. l 9,89
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1455.jpg;Coca-cola zero;pr. l 9,89
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1716.jpg;Coca-cola zero;pr. l 11,87
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1258.jpg;Coca-cola zero;pr. l 9,89
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/816.jpg;Coop sprudle/ mineralvann;1,5 l. Pr flaske + pant. KRONEMARKED. KRONEMARKED. Pr l 6,67
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/3888.jpg;SCHWEPPES;Utvalgte varianter. 0,5 l + pant Fra 30,00/l. 1 flaske fra 20,90
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/864.jpg;Coop sprudle/ mineralvann;1,5 l. Pr flaske + pant Pr l 6,67.
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/936.jpg;Coop sprudle/ mineralvann;1,5 l. Pr flaske + pant. KRONEMARKED. KRONEMARKED. Pr l 6,67
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/212.jpg;Mineralvann;Et stort utvalg. 4. 1,5 l. Pr l 11. 6990
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/984.jpg;Coop sprudle/ mineralvann;1,5 l. Pr flaske + pant Pr l 6,67.
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/252.jpg;Mineralvann;Et stort utvalg. 1,5 l + pant. Pr l 11,65
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/551.jpg;Pepsi Max/Solo;boks (22,47/l+ pant). pr pk
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1610.jpg;Pepsi Max;1,5 l x 8 (9,08/l +pant). ord.pris 149,00/pk
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/357.jpg;Coca Cola/Coca Cola Zero;1,5 l X (11,11/l + pant)
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1644.jpg;Pepsi Max;1,5 l x 8 (9,08/l +pant). ord.pris 149,00/pk
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/3956.jpg;Coca Cola/Zero;0,33lx10 (24,21/l). ord.pris 109,00/pk
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/381.jpg;Pepsi Max;
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/3974.jpg;Pepsi Max/Solo;pr pk. , boks (22,47/l+ pant)
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/423.jpg;Coca Cola zero;
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1104.jpg;Ringnes mineralvann;. 1,5 l + pant. 15,00/l. 1 flaske fra 32,40
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1135.jpg;Solo 6 pk;+ pant. Pr pk Pr l 30,25
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/4034.jpg;Utvalgte Olden;1,5 l. + pant Pr l 11,27
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/454.jpg;Ringnes mineralvann.;2 for 45. 1,5 l + pant. 15,00/l. 1 flaske 32,90
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/564.jpg;Ringnes mineralvann;1,5 l + pant. 15,00/l. 1 flaske 32,90
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/3845.jpg;Clausthaler;
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/2878.jpg;Urge/coca cola/cola cola zero;
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/2890.jpg;Urge/Coca Cola/Coca Cola Zero;
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/3819.jpg;Pepsi max;
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1196.jpg;Solo/solo super 4 pk;Pr pk Pr l 11,50
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/2598.jpg;Pepsi Max;0,33l boks + pant, Ringnes. 16,67/l
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/3724.jpg;Alle typer 1,5l brus;Tilbudet inkluderer 1,75 l Coca-Cola zero sugar. Gjelder ikke 1,5 l First Price og Eldorado. Pant kommer i tillegg
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/3741.jpg;Nocco;pære/tropical, 0,33l, boks + pant. 60,30/l
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/3767.jpg;Alle typer 1,5l brus;Tilbudet inkluderer 1,75 l Coca-Cola zero sugar. Gjelder ikke 1,5 l First Price og Eldorado. Pant kommer i tillegg
Carbonated Soft Drinks;112;Dataset/Carbonated Soft Drinks/1254.jpg;Alle typer 1,5l brus;Tilbudet inkluderer 1,75 l Coca-Cola zero sugar. Gjelder ikke 1,5 l First Price og Eldorado. Pant kommer i tillegg
Bottled Water;113;Dataset/Bottled Water/304.jpg;Coop sprudle 4 pk;Naturell. Pr pk Pr l 4,17
Bottled Water;113;Dataset/Bottled Water/1026.jpg;Vann;Pr. liter 4,13. 1,5 liter, med og uten kullsyre, vann, First Price
Bottled Water;113;Dataset/Bottled Water/1044.jpg;Bris;Miks dine favoritter, pr. l 8,33
Bottled Water;113;Dataset/Bottled Water/1571.jpg;Bris;pr. l 8,33
Bottled Water;113;Dataset/Bottled Water/1355.jpg;3x1,5 liter, pr. l 8,33;+ pant BRIS
Bottled Water;113;Dataset/Bottled Water/1466.jpg;3x1,5 liter, pr. l 8,33;+ pant BRIS
Bottled Water;113;Dataset/Bottled Water/988.jpg;Vann;Pr. liter 4,13. 1,5 liter, med og uten kullsyre, lime, First Price
Bottled Water;113;Dataset/Bottled Water/499.jpg;Farris bris;Utvalgte varianter. 1,5 l + pant Fra 8,67/l. 1 flaske 21,90.
Bottled Water;113;Dataset/Bottled Water/552.jpg;Farris Bris;1,5 ltr. Plukk & miks (9,32/l + pant)
Bottled Water;113;Dataset/Bottled Water/1602.jpg;Farris Bris;1,5 ltr. Plukk & miks (9,32/l + pant)
Bottled Water;113;Dataset/Bottled Water/1630.jpg;Isklar sparkling;sitron/naturell (10,23/l +pant). pr pk
Bottled Water;113;Dataset/Bottled Water/3978.jpg;Isklar sparkling;sitron/naturell (10,23/l +pant)
Bottled Water;113;Dataset/Bottled Water/4007.jpg;Farris Bris;1,5 ltr. Plukk & miks (9,32/l + pant)
Bottled Water;113;Dataset/Bottled Water/3005.jpg;Isklar sparkling;sitron/naturell (10,23/l +pant). pr pk
Bottled Water;113;Dataset/Bottled Water/1565.jpg;Grans taffel 4 x 1,5 l naturell/eple/lime/fersken;PR. 4-STK. Grans, eks. pant, 5,00 pr. l
Bottled Water;113;Dataset/Bottled Water/3854.jpg;Farris Bris;
Bottled Water;113;Dataset/Bottled Water/7249.jpg;Eldorado boble vann;
Bottled Water;113;Dataset/Bottled Water/2898.jpg;Farris Bris;
Bottled Water;113;Dataset/Bottled Water/7250.jpg;Husk drikke til maten;
Bottled Water;113;Dataset/Bottled Water/5771.jpg;Farris bris;Mango &papaya, Naturell, sitron & sitrongress
Bottled Water;113;Dataset/Bottled Water/5815.jpg;Farris bris;Mango &papaya, Naturell, sitron & sitrongress
Bottled Water;113;Dataset/Bottled Water/2595.jpg;Farris Bris;utvalgte varianter, 1,5l + pant, Ringnes. 6,67/l
Bottled Water;113;Dataset/Bottled Water/3693.jpg;Farris Bris & Farris;utvalgte varianter, 1,5l + pant, Ringnes. 8,60/l
Juice & Smoothie;114;Dataset/Juice & Smoothie/260.jpg;Coop juice;Utvalgte varianter. 1,5 l. Fra 11,67/l. fra 22,40
Juice & Smoothie;114;Dataset/Juice & Smoothie/317.jpg;Coop smak forskjellen smoothies;Utvalgte varianter. 250 ml
Juice & Smoothie;114;Dataset/Juice & Smoothie/581.jpg;Skyr mini;Jordbær, banan eller bringebær. 90 g. Pr kg 111,11
Juice & Smoothie;114;Dataset/Juice & Smoothie/1093.jpg;Coop solbærsirup;0,9 l Pr l ferdigblandet 6,24 + pant
Juice & Smoothie;114;Dataset/Juice & Smoothie/333.jpg;Coop juice 1,5 l;Utvalgte varianter. Fra 11,67/l. 1 kartong fra 24,50
Juice & Smoothie;114;Dataset/Juice & Smoothie/1164.jpg;Coop Smak forskjellen juice;1 l + pant
Juice & Smoothie;114;Dataset/Juice & Smoothie/665.jpg;X-tra appelsinjuice 1,5 l;PR KARTONG. Pr l 7,93
Juice & Smoothie;114;Dataset/Juice & Smoothie/684.jpg;Coop smak forskjellen juice;250 ml. Fra 70,00/l. 1 flaske fra 21,90 + pant
Juice & Smoothie;114;Dataset/Juice & Smoothie/6065.jpg;Smak forskjellen juice;Utvalgte varianter. 1 l. Fra 20,00/l. 1 flaske fra 31,70 + pant
Juice & Smoothie;114;Dataset/Juice & Smoothie/1032.jpg;Appelsinjuice;1 liter, Sunniva, Tine
Juice & Smoothie;114;Dataset/Juice & Smoothie/1333.jpg;Smoothie, jordbær, bringebær og banan;400 g frossen, Eldorado, pr. kg 49,75
Juice & Smoothie;114;Dataset/Juice & Smoothie/1336.jpg;Smoothie, jordbær, bringebær og banan;400 g frossen, Eldorado, pr. kg 49,75
Juice & Smoothie;114;Dataset/Juice & Smoothie/1338.jpg;Smoothie, ananas, papaya og mango;400 g frossen, Eldorado, pr. kg 57,25
Juice & Smoothie;114;Dataset/Juice & Smoothie/1349.jpg;Smoothie, ananas, papaya og mango;400 g frossen, Eldorado, pr. kg 57,25
Juice & Smoothie;114;Dataset/Juice & Smoothie/1351.jpg;Husholdningssaft u/sukker;0,9 liter, Lerum, pr. l 8,49
Juice & Smoothie;114;Dataset/Juice & Smoothie/1444.jpg;Smoothie, jordbær, bringebær og banan;400 g frossen, Eldorado, pr. kg 49,75
Juice & Smoothie;114;Dataset/Juice & Smoothie/1447.jpg;Smoothie, jordbær, bringebær og banan;400 g frossen, Eldorado, pr. kg 49,75
Juice & Smoothie;114;Dataset/Juice & Smoothie/1449.jpg;Smoothie, ananas, papaya og mango;400 g frossen, Eldorado, pr. kg 57,25
Juice & Smoothie;114;Dataset/Juice & Smoothie/1460.jpg;Smoothie, ananas, papaya og mango;400 g frossen, Eldorado, pr. kg 57,25
Juice & Smoothie;114;Dataset/Juice & Smoothie/1462.jpg;Husholdningssaft u/sukker;0,9 liter, Lerum, pr. l 8,49
Juice & Smoothie;114;Dataset/Juice & Smoothie/991.jpg;Smoothie;90 g assortert, LilleGo', pr. kg 104,44
Juice & Smoothie;114;Dataset/Juice & Smoothie/787.jpg;Coop saft;Utvalgte varianter. 900 ml. Pr flaske + pant Pr l ferdig blandet fra 3,70.
Juice & Smoothie;114;Dataset/Juice & Smoothie/792.jpg;coop juice/iste;. KRONEMARKED. 1 l
Juice & Smoothie;114;Dataset/Juice & Smoothie/795.jpg;All biola drikkeyoghurt;1000 g. Pr stk. Kronemarked. kronemarked
Juice & Smoothie;114;Dataset/Juice & Smoothie/840.jpg;Änglamark smoothie;6 varianter. Fra 90 g. Pr stk. Pr kg fra 83,33.
Juice & Smoothie;114;Dataset/Juice & Smoothie/877.jpg;Et stort utvalg coop juice/iste;1 l. Pr stk. K ronema r k ed. k ronema r k e d
Juice & Smoothie;114;Dataset/Juice & Smoothie/880.jpg;All biola drikkeyoghurt;1000 g. Pr stk. K ron ema r k ed. ema r k e d. k ron
Juice & Smoothie;114;Dataset/Juice & Smoothie/907.jpg;Coop saft;Utvalgte varianter. 900 ml. Pr flaske + pant Pr l ferdig blandet fra 3,70.
Juice & Smoothie;114;Dataset/Juice & Smoothie/912.jpg;coop juice/iste;. KRONEMARKED. 1 l
Juice & Smoothie;114;Dataset/Juice & Smoothie/915.jpg;All biola drikkeyoghurt;1000 g. Pr stk. Kronemarked. kronemarked
Juice & Smoothie;114;Dataset/Juice & Smoothie/960.jpg;Änglamark smoothie;6 varianter. Fra 90 g. Pr stk. Pr kg fra 83,33.
Juice & Smoothie;114;Dataset/Juice & Smoothie/757.jpg;Et stort utvalg coop juice/iste;1 l. Pr stk. K ronema r k ed. k ronema r k e d
Juice & Smoothie;114;Dataset/Juice & Smoothie/760.jpg;All biola drikkeyoghurt;1000 g. Pr stk. K ron ema r k ed. ema r k e d. k ron
Juice & Smoothie;114;Dataset/Juice & Smoothie/548.jpg;Fun light;0,8 l, husholdningssaft (2,49/l +pant). ord.pris 41,90/fl
Juice & Smoothie;114;Dataset/Juice & Smoothie/1575.jpg;Juice og limonade;1l, Cevita og Jacobs Utvalgte, alle varianter (24,90/l+pant)
Juice & Smoothie;114;Dataset/Juice & Smoothie/1606.jpg;Juice og limonade;1l, Cevita og Jacobs Utvalgte, alle varianter (24,90/l+pant)
Juice & Smoothie;114;Dataset/Juice & Smoothie/359.jpg;Smothie;
Juice & Smoothie;114;Dataset/Juice & Smoothie/1642.jpg;Iste;0,4-0,5l, stort utvalg fra Tine/Noisy (29,80-37,25/l +pant). ord.pris 21,50 21,90/fl
